Saved on: 2026-06-26 18:51:44
Math: Range=4.0V, Offset=1.3266V
Comment: 

time in s,MATH in V
0.240665,-0.0005485190399998618
0.240666,0.030701482880000075
0.240667,-0.0005485190399998618
0.240668,-0.0005485190399998618
0.240669,-0.0005485190399998618
0.24067,-0.0005485190399998618
0.240671,-0.03179852096000002
0.240672,2.1557016134399998
0.240673,2.21820161728
0.240674,2.1557016134399998
0.240675,0.030701482880000075
0.240676,2.18695161536
0.240677,2.1557016134399998
0.240678,2.1557016134399998
0.240679,2.1557016134399998
0.24068,2.1557016134399998
0.24068099999999998,0.06195148480000001
0.24068199999999998,2.1557016134399998
0.24068299999999998,2.18695161536
0.24068399999999998,2.21820161728
0.24068499999999998,2.12445161152
0.24068599999999998,2.1557016134399998
0.24068699999999998,-0.03179852096000002
0.24068799999999999,2.12445161152
0.240689,0.030701482880000075
0.24069,-0.03179852096000002
0.240691,-0.0005485190399998618
0.240692,2.1557016134399998
0.240693,-0.0005485190399998618
0.240694,2.18695161536
0.240695,2.12445161152
0.240696,0.030701482880000075
0.240697,2.1557016134399998
0.240698,0.09320148671999995
0.240699,2.1557016134399998
0.2407,-0.03179852096000002
0.240701,2.18695161536
0.240702,2.1557016134399998
0.240703,2.1557016134399998
0.240704,2.1557016134399998
0.240705,2.1557016134399998
0.240706,2.18695161536
0.240707,1.8744515961600001
0.24070799999999998,2.18695161536
0.24070899999999998,0.030701482880000075
0.24070999999999998,2.12445161152
0.24071099999999998,2.1557016134399998
0.24071199999999998,2.1557016134399998
0.24071299999999998,-0.0005485190399998618
0.24071399999999998,0.030701482880000075
0.24071499999999998,2.21820161728
0.24071599999999999,0.030701482880000075
0.240717,2.21820161728
0.240718,2.18695161536
0.240719,2.18695161536
0.24072,2.18695161536
0.240721,2.1557016134399998
0.240722,2.12445161152
0.240723,2.18695161536
0.240724,2.1557016134399998
0.240725,0.15570149056000004
0.240726,-0.0005485190399998618
0.240727,2.6557016441599997
0.240728,-0.03179852096000002
0.240729,-0.03179852096000002
0.24073,0.030701482880000075
0.240731,0.030701482880000075
0.240732,0.030701482880000075
0.240733,-0.0005485190399998618
0.240734,0.030701482880000075
0.240735,-0.0005485190399998618
0.24073599999999998,0.030701482880000075
0.24073699999999998,-0.03179852096000002
0.24073799999999998,-0.0005485190399998618
0.24073899999999998,0.030701482880000075
0.24073999999999998,-0.03179852096000002
0.24074099999999998,0.030701482880000075
0.24074199999999998,-0.0005485190399998618
0.24074299999999998,0.030701482880000075
0.24074399999999999,-0.03179852096000002
0.240745,-0.03179852096000002
0.240746,-0.0005485190399998618
0.240747,-0.03179852096000002
0.240748,-0.03179852096000002
0.240749,0.06195148480000001
0.24075,0.030701482880000075
0.240751,0.030701482880000075
0.240752,0.030701482880000075
0.240753,0.030701482880000075
0.240754,-0.03179852096000002
0.240755,0.030701482880000075
0.240756,-0.03179852096000002
0.240757,-0.0005485190399998618
0.240758,-0.0005485190399998618
0.240759,0.030701482880000075
0.24076,-0.0005485190399998618
0.240761,-0.03179852096000002
0.240762,-0.03179852096000002
0.240763,0.030701482880000075
0.24076399999999998,-0.0005485190399998618
0.24076499999999998,-0.0005485190399998618
0.24076599999999998,0.030701482880000075
0.24076699999999998,0.06195148480000001
0.24076799999999998,-0.03179852096000002
0.24076899999999998,0.030701482880000075
0.24076999999999998,-0.0005485190399998618
0.24077099999999999,-0.03179852096000002
0.24077199999999999,-0.0005485190399998618
0.240773,-0.0005485190399998618
0.240774,-0.03179852096000002
0.240775,-0.0005485190399998618
0.240776,-0.0005485190399998618
0.240777,0.030701482880000075
0.240778,-0.03179852096000002
0.240779,-0.03179852096000002
0.24078,-0.03179852096000002
0.240781,0.030701482880000075
0.240782,0.030701482880000075
0.240783,0.030701482880000075
0.240784,0.06195148480000001
0.240785,-0.03179852096000002
0.240786,-0.0005485190399998618
0.240787,-0.0005485190399998618
0.240788,-0.0005485190399998618
0.240789,0.030701482880000075
0.24079,0.030701482880000075
0.240791,0.030701482880000075
0.24079199999999998,-0.0005485190399998618
0.24079299999999998,-0.0005485190399998618
0.24079399999999998,-0.0005485190399998618
0.24079499999999998,-0.0005485190399998618
0.24079599999999998,-0.03179852096000002
0.24079699999999998,-0.03179852096000002
0.24079799999999998,-0.0005485190399998618
0.24079899999999999,0.030701482880000075
0.2408,-0.03179852096000002
0.240801,-0.0005485190399998618
0.240802,-0.0005485190399998618
0.240803,-0.0005485190399998618
0.240804,-0.0005485190399998618
0.240805,-0.0005485190399998618
